Sleep,Steps,Mood,Wellness_Score,Sleep_Category,Steps_Category,Mood_Category
8.008,10732.478,6,86.67,Optimal,Good,Fair
3.198,687.0,10,33.64,Poor,Low,Excellent
7.471,0.0,3,44.67,Optimal,,Poor
8.599,5508.812,8,77.86,Optimal,Moderate,Good
8.222,8621.716,7,85.87,Optimal,Good,Fair
8.123,6628.004,4,69.88,Optimal,Moderate,Low
7.708,10329.167,4,80.0,Optimal,Good,Low
7.309,6997.508,6,75.66,Optimal,Moderate,Fair
7.975,5507.472,6,73.19,Optimal,Moderate,Fair
5.347,6906.384,6,57.55,Poor,Moderate,Fair
7.783,10444.131,5,83.33,Optimal,Good,Low
7.298,11469.664,6,84.67,Optimal,Good,Fair
7.564,8963.567,7,86.89,Optimal,Good,Fair
7.526,9586.571,4,78.76,Optimal,Good,Low
7.722,8496.548,6,82.16,Optimal,Good,Fair
0.0,0.0,1,0.0,,,Poor
6.579,8049.527,4,67.94,Low,Good,Low
6.502,9737.02,7,82.23,Low,Good,Fair
3.076,252.0,9,28.03,Poor,Low,Good
6.578,7177.058,4,65.31,Low,Moderate,Low
7.524,10728.164,8,93.33,Optimal,Good,Good
8.097,8159.009,5,77.81,Optimal,Good,Low
8.022,6569.956,5,73.04,Optimal,Moderate,Low
7.956,8806.874,6,83.09,Optimal,Good,Fair
7.51,9879.159,6,86.3,Optimal,Good,Fair
7.922,7276.735,7,81.83,Optimal,Moderate,Fair
7.007,6404.373,7,77.21,Optimal,Moderate,Fair
6.419,6870.036,8,76.13,Low,Moderate,Good
7.582,6681.986,8,83.38,Optimal,Moderate,Good
5.943,7742.202,5,63.88,Poor,Moderate,Low
12.68,21903.0,10,58.96,Excessive,Extreme,Excellent
8.909,7397.274,4,70.19,Optimal,Moderate,Low
7.437,7358.881,7,80.08,Optimal,Moderate,Fair
5.289,4534.912,4,43.07,Poor,Low,Low
7.067,8564.005,5,77.03,Optimal,Good,Low
6.747,5311.794,4,61.41,Low,Moderate,Low
8.549,8058.205,5,75.51,Optimal,Good,Low
8.233,9853.734,7,89.56,Optimal,Good,Fair
6.473,6694.383,4,62.81,Low,Moderate,Low
9.202,6730.536,7,76.17,High,Moderate,Fair
7.422,8155.52,5,75.8,Optimal,Good,Low
7.546,7471.924,7,82.42,Optimal,Moderate,Fair
12.677,4803.0,4,24.41,Excessive,Low,Low
7.613,7430.483,8,85.62,Optimal,Moderate,Good
6.888,8047.79,7,81.02,Low,Good,Fair
7.881,8087.171,6,80.93,Optimal,Good,Fair
7.925,9316.785,7,87.95,Optimal,Good,Fair
9.397,7836.954,8,80.87,High,Moderate,Good
7.696,6813.856,6,77.11,Optimal,Moderate,Fair
7.485,10789.251,5,81.33,Optimal,Good,Low
7.348,11244.386,5,81.33,Optimal,Good,Low
7.256,7272.594,5,73.15,Optimal,Moderate,Low
8.604,19740.0,8,90.62,Optimal,High,Good
8.089,9841.196,8,92.86,Optimal,Good,Good
6.769,7338.044,4,67.7,Low,Moderate,Low
7.556,6549.807,8,82.98,Optimal,Moderate,Good
7.056,7996.527,7,81.99,Optimal,Moderate,Fair
6.696,4583.761,8,72.04,Low,Low,Good
7.683,10573.006,8,93.33,Optimal,Good,Good
6.82,7344.353,8,81.57,Low,Moderate,Good
6.094,8269.415,5,67.08,Low,Good,Low
7.777,22642.0,7,88.85,Optimal,Extreme,Fair
7.475,4224.936,8,74.01,Optimal,Low,Good
7.954,10942.787,6,86.67,Optimal,Good,Fair
6.33,10933.747,5,74.63,Low,Good,Low
0.0,1425.0,1,4.27,,Low,Poor
7.671,7707.88,6,79.79,Optimal,Moderate,Fair
7.9,6916.982,8,84.08,Optimal,Moderate,Good
8.198,9260.298,8,91.11,Optimal,Good,Good
8.978,6390.481,6,73.84,Optimal,Moderate,Fair
6.894,9910.648,6,83.34,Low,Good,Fair
6.899,8512.444,6,79.19,Low,Good,Fair
7.936,8759.101,4,76.28,Optimal,Good,Low
6.95,7787.761,6,77.53,Low,Moderate,Fair
8.996,2978.33,7,66.93,Optimal,Low,Fair
6.188,6199.892,7,68.48,Low,Moderate,Fair
6.119,23099.0,9,84.64,Low,Extreme,Good
0.0,0.0,1,0.0,,,Poor
9.588,10740.087,4,72.12,High,Good,Low
7.348,5738.199,6,71.88,Optimal,Moderate,Fair
6.639,8264.546,7,79.18,Low,Good,Fair
8.64,10296.892,5,81.33,Optimal,Good,Low
6.9,7356.588,5,72.4,Low,Moderate,Low
7.685,10095.702,5,83.33,Optimal,Good,Low
3.979,1629.0,10,42.72,Poor,Low,Excellent
7.823,10090.502,6,86.67,Optimal,Good,Fair
8.237,5712.881,8,80.47,Optimal,Moderate,Good
5.475,7439.462,5,57.35,Poor,Moderate,Low
7.387,0.0,3,44.67,Optimal,,Poor
7.344,10155.803,4,78.0,Optimal,Good,Low
5.831,4724.79,7,60.15,Poor,Low,Fair
8.45,7235.546,5,75.04,Optimal,Moderate,Low
8.015,11396.186,5,83.33,Optimal,Good,Low
7.738,8247.323,4,74.74,Optimal,Good,Low
6.969,5831.258,6,71.85,Low,Moderate,Fair
7.808,8677.783,8,89.37,Optimal,Good,Good
6.697,8760.614,8,84.59,Low,Good,Good
6.116,0.0,2,32.49,Low,,Poor
8.011,7815.389,7,83.45,Optimal,Moderate,Fair
7.893,4246.563,7,72.74,Optimal,Low,Fair
7.831,7863.445,7,83.59,Optimal,Moderate,Fair
9.03,8188.249,5,75.6,High,Good,Low
2.27,21280.0,1,29.06,Poor,Extreme,Poor
6.971,8830.353,4,74.2,Low,Good,Low
7.979,7203.716,8,84.94,Optimal,Moderate,Good
7.442,0.0,4,48.0,Optimal,,Low
7.902,6715.611,5,73.48,Optimal,Moderate,Low
0.0,1497.0,4,14.49,,Low,Low
7.013,7322.617,8,83.3,Optimal,Moderate,Good
8.171,8764.261,8,89.63,Optimal,Good,Good
8.607,6179.119,5,69.87,Optimal,Moderate,Low
6.936,8796.056,7,83.75,Low,Good,Fair
7.784,0.0,4,50.0,Optimal,,Low
6.661,16614.0,6,81.03,Low,High,Fair
7.691,6927.656,6,77.45,Optimal,Moderate,Fair
5.797,9874.655,5,68.52,Poor,Good,Low
6.541,7077.256,8,77.98,Low,Moderate,Good
4.579,7770.566,5,49.28,Poor,Moderate,Low
2.465,1551.0,10,34.65,Poor,Low,Excellent
7.464,8509.2,5,76.86,Optimal,Good,Low
8.523,6647.518,8,81.28,Optimal,Moderate,Good
6.753,7447.02,5,71.2,Low,Moderate,Low
6.22,10406.096,7,80.2,Low,Good,Fair
7.476,8153.966,7,82.46,Optimal,Good,Fair
6.774,6540.671,7,75.36,Low,Moderate,Fair
8.763,8670.043,5,77.34,Optimal,Good,Low
9.791,7013.71,6,67.8,High,Moderate,Fair
6.592,8353.973,4,68.98,Low,Good,Low
7.857,6586.879,5,73.09,Optimal,Moderate,Low
7.059,0.0,4,48.0,Optimal,,Low
7.405,11090.514,5,81.33,Optimal,Good,Low
0.0,0.0,1,0.0,,,Poor
7.75,3503.714,5,63.84,Optimal,Low,Low
8.122,9793.177,7,89.38,Optimal,Good,Fair
8.128,4822.363,5,67.8,Optimal,Low,Low
9.079,6327.786,4,66.19,High,Moderate,Low
7.401,7561.936,5,74.02,Optimal,Moderate,Low
3.89,1598.0,9,38.58,Poor,Low,Good
7.025,8356.348,4,73.07,Optimal,Good,Low
9.663,7573.056,4,64.09,High,Moderate,Low
6.969,8263.289,6,79.15,Low,Good,Fair
6.643,9560.141,5,76.44,Low,Good,Low
8.463,8166.962,6,81.17,Optimal,Good,Fair
8.455,9797.297,8,92.73,Optimal,Good,Good
7.492,10800.8,8,91.33,Optimal,Good,Good
6.272,6989.966,8,75.02,Low,Moderate,Good
7.065,2755.562,8,69.6,Optimal,Low,Good
6.837,10524.98,4,76.37,Low,Good,Low
8.0,10000.0,10,100.0,Optimal,Good,Excellent
8.496,11436.814,8,93.33,Optimal,Good,Good
8.292,6316.576,8,82.28,Optimal,Moderate,Good
5.433,6487.353,8,63.99,Poor,Moderate,Good
8.338,8064.66,4,74.19,Optimal,Good,Low
12.301,8314.0,5,38.43,Excessive,Good,Low
6.496,6217.566,4,61.61,Low,Moderate,Low
11.287,8095.0,6,52.36,High,Good,Fair
7.032,10355.089,6,84.67,Optimal,Good,Fair
8.415,7567.096,8,86.03,Optimal,Moderate,Good
5.854,13979.0,5,69.58,Poor,High,Low
7.252,8042.12,5,75.46,Optimal,Good,Low
7.223,8739.547,7,84.22,Optimal,Good,Fair
8.531,10307.127,4,78.0,Optimal,Good,Low
12.602,24824.0,10,58.53,Excessive,Extreme,Excellent
8.996,21755.0,9,93.65,Optimal,Extreme,Good
7.892,8065.416,8,87.53,Optimal,Good,Good
9.963,10858.916,5,71.7,High,Good,Low
8.377,6900.791,4,70.7,Optimal,Moderate,Low
7.219,9083.291,5,78.58,Optimal,Good,Low
9.211,5505.415,5,65.74,High,Moderate,Low
6.965,7832.145,6,77.81,Low,Moderate,Fair
6.644,9656.132,8,86.74,Low,Good,Good
7.34,6891.853,4,68.68,Optimal,Moderate,Low
7.775,0.0,5,53.33,Optimal,,Low
7.989,7654.526,7,82.96,Optimal,Moderate,Fair
5.548,8154.29,6,63.71,Poor,Good,Fair
8.558,9991.744,5,81.31,Optimal,Good,Low
8.113,8248.313,6,81.41,Optimal,Good,Fair
8.592,5078.15,8,76.57,Optimal,Moderate,Good
9.352,7805.764,7,77.9,High,Moderate,Fair
6.152,5310.702,8,68.79,Low,Moderate,Good
7.852,10187.395,6,86.67,Optimal,Good,Fair
6.622,8586.55,4,69.98,Low,Good,Low
7.185,9046.79,4,75.14,Optimal,Good,Low
10.0,7887.731,5,65.0,High,Moderate,Low
8.658,8198.277,5,75.93,Optimal,Good,Low
7.79,7499.624,6,79.17,Optimal,Moderate,Fair
8.53,6542.695,8,80.96,Optimal,Moderate,Good
6.948,7016.524,8,81.86,Low,Moderate,Good
7.744,4734.795,8,77.54,Optimal,Low,Good
6.18,5696.263,8,70.22,Low,Moderate,Good
8.093,4582.692,7,73.75,Optimal,Low,Fair
5.669,9176.491,4,61.56,Poor,Good,Low
6.824,6231.683,7,74.94,Low,Moderate,Fair
7.151,16877.0,6,84.39,Optimal,High,Fair
6.786,7048.023,8,80.34,Low,Moderate,Good
6.015,6639.008,5,61.4,Low,Moderate,Low
8.492,9243.892,4,77.73,Optimal,Good,Low
12.457,21612.0,10,59.04,Excessive,Extreme,Excellent
7.497,9040.759,5,78.46,Optimal,Good,Low
5.898,5644.778,5,57.04,Poor,Moderate,Low
8.196,6261.495,7,78.78,Optimal,Moderate,Fair
3.268,18581.0,2,34.94,Poor,High,Poor
6.89,7805.738,8,83.65,Low,Moderate,Good
3.145,14514.0,1,31.16,Poor,High,Poor
7.741,9553.292,4,78.66,Optimal,Good,Low
6.062,7002.47,6,66.29,Low,Moderate,Fair
7.968,16665.0,6,86.42,Optimal,High,Fair
7.744,11026.673,8,93.33,Optimal,Good,Good
2.965,23634.0,2,32.41,Poor,Extreme,Poor
6.052,6166.145,5,60.35,Low,Moderate,Low
8.475,5007.971,6,71.69,Optimal,Moderate,Fair
12.089,21728.0,10,59.32,Excessive,Extreme,Excellent
7.65,9617.849,6,85.52,Optimal,Good,Fair
8.384,7291.642,7,81.87,Optimal,Moderate,Fair
8.03,6827.279,6,77.15,Optimal,Moderate,Fair
8.366,8419.427,4,75.26,Optimal,Good,Low
2.231,6085.0,4,28.25,Poor,Moderate,Low
6.479,9396.642,5,74.31,Low,Good,Low
11.935,2872.0,7,29.66,High,Low,Fair
8.325,4059.999,8,75.51,Optimal,Low,Good
5.24,11759.0,5,62.21,Poor,Good,Low
7.46,8119.536,6,79.03,Optimal,Good,Fair
6.926,9520.237,7,85.82,Low,Good,Fair
14.937,2387.0,4,17.16,Excessive,Low,Low
7.525,11941.729,5,83.33,Optimal,Good,Low
5.462,8796.898,7,67.93,Poor,Good,Fair
6.854,8556.598,6,78.88,Low,Good,Fair
7.054,6555.462,7,77.67,Optimal,Moderate,Fair
6.533,4279.104,6,62.83,Low,Low,Fair
8.261,20647.0,6,85.82,Optimal,Extreme,Fair
7.697,10059.765,4,80.0,Optimal,Good,Low
7.426,7543.323,8,83.96,Optimal,Moderate,Good
7.994,8058.503,8,87.51,Optimal,Good,Good
8.148,7845.565,7,83.54,Optimal,Moderate,Fair
6.811,8386.641,4,71.27,Low,Good,Low
8.802,4068.142,5,63.54,Optimal,Low,Low
8.013,5530.309,5,69.92,Optimal,Moderate,Low
8.573,8722.399,6,80.83,Optimal,Good,Fair
6.509,9464.469,7,81.48,Low,Good,Fair
7.141,5950.015,5,69.18,Optimal,Moderate,Low
8.135,9760.57,4,79.28,Optimal,Good,Low
6.497,10878.891,8,86.3,Low,Good,Good
12.839,9296.0,7,47.89,Excessive,Good,Fair
6.975,4983.624,7,72.7,Low,Low,Fair
2.015,1230.0,10,33.69,Poor,Low,Excellent
6.256,10292.357,8,83.89,Low,Good,Good
7.496,6857.251,5,71.91,Optimal,Moderate,Low
6.308,8733.0,1,57.28,Low,Good,Poor
7.727,10693.339,6,86.67,Optimal,Good,Fair
1.646,5421.0,3,22.93,Poor,Moderate,Poor
7.476,10401.518,8,91.33,Optimal,Good,Good
6.887,7721.899,8,83.37,Low,Moderate,Good
0.0,0.0,1,0.0,,,Poor
9.326,4465.979,8,71.47,High,Low,Good
8.892,10000.043,5,81.33,Optimal,Good,Low
1.14,6073.0,2,21.55,Poor,Moderate,Poor
7.403,6556.073,4,67.67,Optimal,Moderate,Low
9.752,6750.247,8,74.06,High,Moderate,Good
7.82,8966.88,8,90.23,Optimal,Good,Good
6.702,5047.866,6,66.83,Low,Moderate,Fair
7.037,7874.671,8,84.96,Optimal,Moderate,Good
8.056,4383.287,6,69.82,Optimal,Low,Fair
8.971,10167.842,4,78.0,Optimal,Good,Low
6.551,2555.445,6,57.84,Low,Low,Fair
6.51,4888.06,7,67.76,Low,Low,Fair
8.037,8891.129,6,83.34,Optimal,Good,Fair
6.997,7053.47,4,69.13,Low,Moderate,Low
7.882,6218.221,6,75.32,Optimal,Moderate,Fair
9.592,7399.09,7,74.28,High,Moderate,Fair
6.861,0.0,2,39.94,Low,,Poor
5.775,5581.931,8,65.38,Poor,Moderate,Good
1.064,7375.0,1,22.12,Poor,Moderate,Poor
8.259,7348.825,8,85.38,Optimal,Moderate,Good
2.206,2176.0,1,6.53,Poor,Low,Poor
7.562,8173.94,5,77.86,Optimal,Good,Low
7.649,6351.433,6,75.72,Optimal,Moderate,Fair
6.764,11976.668,4,75.64,Low,Good,Low
6.887,9114.609,7,84.21,Low,Good,Fair
8.001,12207.346,4,80.0,Optimal,High,Low
6.521,8239.114,8,81.26,Low,Good,Good
7.885,6685.03,8,83.39,Optimal,Moderate,Good
7.781,6453.833,4,69.36,Optimal,Moderate,Low
7.259,7334.686,6,76.67,Optimal,Moderate,Fair
2.126,724.0,10,32.17,Poor,Low,Excellent
7.481,9795.087,5,80.72,Optimal,Good,Low
8.606,6171.437,8,79.85,Optimal,Moderate,Good
6.896,4595.731,7,70.75,Low,Low,Fair
9.366,6319.058,6,69.96,High,Moderate,Fair
7.568,10980.759,7,90.0,Optimal,Good,Fair
7.633,8762.489,8,89.62,Optimal,Good,Good
7.811,6881.34,5,73.98,Optimal,Moderate,Low
7.287,8290.161,8,86.2,Optimal,Good,Good
7.754,11198.313,5,83.33,Optimal,Good,Low
6.602,10447.421,7,84.02,Low,Good,Fair
6.021,13139.814,4,68.21,Low,High,Low
10.816,904.0,10,50.92,High,Low,Excellent
8.0,10000.0,10,100.0,Optimal,Good,Excellent
8.0,10000.0,10,100.0,Optimal,Good,Excellent
6.983,9840.023,4,77.35,Low,Good,Low
3.674,1685.0,10,40.45,Poor,Low,Excellent
8.395,8821.064,4,76.46,Optimal,Good,Low
7.557,5986.819,4,67.96,Optimal,Moderate,Low
6.787,8763.933,6,78.83,Low,Good,Fair
12.537,1737.0,4,15.21,Excessive,Low,Low
5.893,8146.869,5,64.49,Poor,Good,Low
0.0,1931.0,4,15.79,,Low,Low
6.082,8400.903,7,74.02,Low,Good,Fair
9.255,7276.823,4,67.28,High,Moderate,Low
7.53,6789.214,7,80.37,Optimal,Moderate,Fair
7.629,8783.341,5,79.68,Optimal,Good,Low
6.807,7440.863,8,81.73,Low,Moderate,Good
6.901,7011.291,4,68.04,Low,Moderate,Low
6.97,3629.406,7,68.59,Low,Low,Fair
8.047,8017.527,4,74.05,Optimal,Good,Low
12.981,21866.0,10,58.97,Excessive,Extreme,Excellent
7.569,2671.335,5,61.35,Optimal,Low,Low
0.705,1213.0,4,13.64,Poor,Low,Low
5.625,1800.659,6,45.57,Poor,Low,Fair
0.0,2018.0,4,16.05,,Low,Low
2.13,1651.0,10,34.95,Poor,Low,Excellent
7.924,7078.45,7,81.24,Optimal,Moderate,Fair
7.671,8182.202,6,81.21,Optimal,Good,Fair
13.966,8844.0,5,39.87,Excessive,Good,Low
7.631,8650.874,8,89.29,Optimal,Good,Good
6.525,7504.572,6,72.43,Low,Moderate,Fair
7.687,7141.872,8,84.76,Optimal,Moderate,Good
8.423,19291.0,9,96.02,Optimal,High,Good
7.668,6533.47,8,82.93,Optimal,Moderate,Good
8.843,24587.0,10,96.56,Optimal,Extreme,Excellent
6.733,8477.659,5,74.1,Low,Good,Low
6.823,6761.855,8,79.85,Low,Moderate,Good
5.739,10081.828,4,64.87,Poor,Good,Low
2.789,13309.0,1,30.23,Poor,High,Poor
7.701,9527.395,5,81.92,Optimal,Good,Low
7.192,9325.452,7,85.98,Optimal,Good,Fair
6.773,7994.5,4,69.71,Low,Moderate,Low
9.665,6456.578,7,70.72,High,Moderate,Fair
8.124,10836.481,7,90.0,Optimal,Good,Fair
11.609,285.0,10,37.11,High,Low,Excellent
7.313,10690.762,5,81.33,Optimal,Good,Low
7.742,9560.686,8,92.02,Optimal,Good,Good
7.647,9602.162,7,88.81,Optimal,Good,Fair
6.684,10009.186,4,74.84,Low,Good,Low
6.573,9835.935,7,83.24,Low,Good,Fair
11.057,661.0,10,47.07,High,Low,Excellent
7.463,11177.015,5,81.33,Optimal,Good,Low
7.107,6844.499,8,81.87,Optimal,Moderate,Good
7.944,4559.109,6,70.34,Optimal,Low,Fair
7.666,6295.597,4,68.89,Optimal,Moderate,Low
8.314,10616.024,5,83.33,Optimal,Good,Low
7.37,8553.446,4,73.66,Optimal,Good,Low
2.933,888.0,9,29.68,Poor,Low,Good
7.969,5912.771,4,67.74,Optimal,Moderate,Low
7.379,9991.562,5,81.31,Optimal,Good,Low
7.894,8319.435,4,74.96,Optimal,Good,Low
6.269,5642.367,6,64.28,Low,Moderate,Fair
7.56,10740.819,8,93.33,Optimal,Good,Good
5.838,7353.124,6,64.78,Poor,Moderate,Fair
7.028,7249.012,8,83.08,Optimal,Moderate,Good
8.243,8423.201,6,81.94,Optimal,Good,Fair
10.219,345.0,10,56.41,High,Low,Excellent
1.566,2527.0,4,17.58,Poor,Low,Low
6.286,13531.959,5,74.19,Low,High,Low
7.929,11047.051,8,93.33,Optimal,Good,Good
7.62,7207.209,6,78.29,Optimal,Moderate,Fair
7.462,9106.727,5,78.65,Optimal,Good,Low
7.789,9865.487,7,89.6,Optimal,Good,Fair
6.254,6449.932,4,59.89,Low,Moderate,Low
7.281,6957.198,7,78.87,Optimal,Moderate,Fair
5.974,8319.296,4,62.65,Poor,Good,Low
8.063,3003.013,7,69.01,Optimal,Low,Fair
0.604,3907.0,5,25.05,Poor,Low,Low
5.739,7361.66,6,63.62,Poor,Moderate,Fair
7.227,8901.783,7,84.71,Optimal,Good,Fair
9.023,9847.941,6,83.98,High,Good,Fair
7.681,8704.581,5,79.45,Optimal,Good,Low
8.258,11058.593,7,90.0,Optimal,Good,Fair
7.266,7014.49,8,82.38,Optimal,Moderate,Good
7.477,8830.545,8,87.82,Optimal,Good,Good
8.308,9463.82,6,85.06,Optimal,Good,Fair
7.297,9191.288,5,78.91,Optimal,Good,Low
6.785,10802.858,4,75.85,Low,Good,Low
5.76,6780.198,6,62.13,Poor,Moderate,Fair
8.03,6205.017,7,78.62,Optimal,Moderate,Fair
8.005,10289.213,6,86.67,Optimal,Good,Fair
8.707,5780.094,4,65.34,Optimal,Moderate,Low
7.135,8851.189,6,81.22,Optimal,Good,Fair
5.001,10424.317,7,66.01,Poor,Good,Fair
9.021,8829.189,5,77.61,High,Good,Low
7.196,12937.0,1,68.0,Optimal,High,Poor
6.377,6721.539,8,75.27,Low,Moderate,Good
8.84,6751.203,4,68.25,Optimal,Moderate,Low
9.195,12224.699,4,76.05,High,High,Low
7.699,7628.765,5,76.22,Optimal,Moderate,Low
6.953,10108.824,5,80.86,Low,Good,Low
13.007,9444.0,2,31.67,Excessive,Good,Poor
8.805,6479.621,8,80.77,Optimal,Moderate,Good
8.659,9434.567,5,79.64,Optimal,Good,Low
14.827,2888.0,7,28.66,Excessive,Low,Fair
8.145,6319.217,6,75.62,Optimal,Moderate,Fair
8.538,11619.03,5,81.33,Optimal,Good,Low
12.618,22486.0,10,58.88,Excessive,Extreme,Excellent
9.382,6741.296,6,71.07,High,Moderate,Fair
6.304,7356.031,4,63.11,Low,Moderate,Low
8.058,8542.214,8,88.96,Optimal,Good,Good
6.422,6608.277,8,75.38,Low,Moderate,Good
6.743,3015.314,4,54.48,Low,Low,Low
8.353,12233.494,4,80.0,Optimal,High,Low
7.261,11309.509,8,91.33,Optimal,Good,Good
7.012,4392.222,5,64.51,Optimal,Low,Low
7.428,6415.582,4,67.25,Optimal,Moderate,Low
6.956,7566.527,4,70.26,Low,Moderate,Low
9.139,13275.39,6,83.28,High,High,Fair
7.76,10564.727,5,83.33,Optimal,Good,Low
6.64,5212.338,5,63.37,Low,Moderate,Low
7.06,6965.726,5,72.23,Optimal,Moderate,Low
8.087,7985.753,7,83.96,Optimal,Moderate,Fair
6.998,8974.828,4,74.9,Low,Good,Low
8.728,4590.263,8,75.1,Optimal,Low,Good
7.367,6400.74,4,67.2,Optimal,Moderate,Low
7.133,6826.654,5,71.81,Optimal,Moderate,Low
7.1,10357.897,6,84.67,Optimal,Good,Fair
7.275,6563.039,5,71.02,Optimal,Moderate,Low
6.744,8103.568,6,76.42,Low,Good,Fair
6.715,16292.0,6,81.62,Low,High,Fair
7.698,24698.0,4,78.55,Optimal,Extreme,Low
8.586,9463.202,4,76.39,Optimal,Good,Low
9.107,7670.878,6,76.61,High,Moderate,Fair
14.206,23175.0,10,58.77,Excessive,Extreme,Excellent
7.391,13109.373,5,81.33,Optimal,High,Low
8.139,16604.0,8,93.09,Optimal,High,Good
8.086,7087.227,6,77.93,Optimal,Moderate,Fair
7.538,10232.493,7,90.0,Optimal,Good,Fair
7.243,3884.066,4,59.65,Optimal,Low,Low
7.331,8541.673,6,80.29,Optimal,Good,Fair
7.163,9366.521,4,76.1,Optimal,Good,Low
8.135,8734.192,4,76.2,Optimal,Good,Low
5.698,5519.291,4,50.93,Poor,Moderate,Low
7.606,6357.061,4,69.07,Optimal,Moderate,Low
8.19,6293.393,6,75.55,Optimal,Moderate,Fair
9.128,9469.196,7,85.13,High,Good,Fair
7.201,8106.615,4,72.32,Optimal,Good,Low
7.876,9012.734,5,80.37,Optimal,Good,Low
1.676,2973.0,5,22.25,Poor,Low,Low
5.695,5975.453,6,58.93,Poor,Moderate,Fair
7.316,11613.069,8,91.33,Optimal,Good,Good
8.431,6962.784,4,70.89,Optimal,Moderate,Low
6.21,11806.585,8,83.43,Low,Good,Good
8.247,10364.468,6,86.67,Optimal,Good,Fair
7.136,7298.579,8,83.23,Optimal,Moderate,Good
9.385,6932.29,4,64.95,High,Moderate,Low
9.093,9045.124,5,77.54,High,Good,Low
8.267,4230.427,7,72.69,Optimal,Low,Fair
