Sleep,Steps,Mood,Wellness_Score,Sleep_Category,Steps_Category,Mood_Category
7.634,7207.367,6,78.29,Optimal,Moderate,Fair
7.038,11008.429,6,84.67,Optimal,Good,Fair
8.88,6907.778,6,75.39,Optimal,Moderate,Fair
6.675,10137.919,4,74.75,Low,Good,Low
8.557,9306.386,5,79.25,Optimal,Good,Low
14.29,2386.0,3,13.82,Excessive,Low,Poor
9.386,8306.204,7,79.06,High,Good,Fair
7.287,9405.764,7,86.22,Optimal,Good,Fair
8.35,6367.924,4,69.1,Optimal,Moderate,Low
6.838,5371.708,7,72.5,Low,Moderate,Fair
8.151,5724.386,8,80.51,Optimal,Moderate,Good
7.327,7640.367,5,74.25,Optimal,Moderate,Low
6.461,4783.0,1,46.96,Low,Low,Poor
7.279,10244.407,4,78.0,Optimal,Good,Low
6.223,9614.924,8,82.41,Low,Good,Good
7.579,6459.234,8,82.71,Optimal,Moderate,Good
8.638,7234.0,5,73.04,Optimal,Moderate,Low
8.828,8792.399,8,87.71,Optimal,Good,Good
6.523,0.0,2,36.56,Low,,Poor
7.732,7201.802,4,71.61,Optimal,Moderate,Low
8.071,8262.042,6,81.45,Optimal,Good,Fair
7.546,9210.447,7,87.63,Optimal,Good,Fair
7.254,7446.728,6,77.01,Optimal,Moderate,Fair
0.0,4332.0,1,13.0,,Low,Poor
6.289,9014.842,4,67.93,Low,Good,Low
0.0,1877.0,3,12.3,,Low,Poor
8.856,7279.788,4,69.84,Optimal,Moderate,Low
7.417,9414.372,6,82.91,Optimal,Good,Fair
8.496,11369.159,6,86.67,Optimal,Good,Fair
8.912,5242.393,5,67.06,Optimal,Moderate,Low
7.021,10467.634,8,91.33,Optimal,Good,Good
7.476,8772.0,5,77.65,Optimal,Good,Low
6.798,4877.295,6,67.28,Low,Low,Fair
7.245,9062.193,8,88.52,Optimal,Good,Good
7.685,8635.817,8,89.24,Optimal,Good,Good
8.007,23258.0,6,85.43,Optimal,Extreme,Fair
7.614,10886.579,5,83.33,Optimal,Good,Low
6.446,6695.573,4,62.55,Low,Moderate,Low
6.673,8699.539,5,74.16,Low,Good,Low
9.338,11127.8,4,74.62,High,Good,Low
6.528,9163.558,8,84.1,Low,Good,Good
9.17,6477.14,4,65.73,High,Moderate,Low
9.955,3533.442,8,62.38,High,Low,Good
6.798,8446.182,8,84.65,Low,Good,Good
7.151,6422.656,6,73.93,Optimal,Moderate,Fair
5.581,8707.096,7,69.09,Poor,Good,Fair
7.384,8259.001,4,72.78,Optimal,Good,Low
9.69,10329.23,7,81.1,High,Good,Fair
6.122,7656.104,6,68.85,Low,Moderate,Fair
6.823,3671.38,5,60.58,Low,Low,Low
6.703,7303.413,8,80.27,Low,Moderate,Good
7.862,8821.524,6,83.13,Optimal,Good,Fair
9.556,9151.809,5,73.23,High,Good,Low
6.056,0.0,4,38.56,Low,,Low
8.993,6144.157,5,69.77,Optimal,Moderate,Low
7.982,8139.859,6,81.09,Optimal,Good,Fair
7.178,6615.696,7,77.85,Optimal,Moderate,Fair
6.683,10294.123,4,74.83,Low,Good,Low
7.46,6852.14,6,75.22,Optimal,Moderate,Fair
6.438,9345.886,8,83.75,Low,Good,Good
7.28,7730.398,6,77.86,Optimal,Moderate,Fair
10.731,3165.0,4,38.72,High,Low,Low
2.911,1878.0,10,35.96,Poor,Low,Excellent
6.37,13290.074,5,75.03,Low,High,Low
8.745,22121.0,8,90.27,Optimal,Extreme,Good
6.917,9893.857,6,83.52,Low,Good,Fair
7.452,9728.487,7,87.19,Optimal,Good,Fair
7.913,6960.05,7,80.88,Optimal,Moderate,Fair
9.265,9326.895,5,76.66,High,Good,Low
8.719,6780.127,8,81.67,Optimal,Moderate,Good
7.867,7908.277,4,73.72,Optimal,Moderate,Low
8.673,10642.123,6,84.67,Optimal,Good,Fair
6.948,7558.714,7,80.16,Low,Moderate,Fair
6.021,8203.371,7,72.82,Low,Good,Fair
6.476,9797.236,4,72.15,Low,Good,Low
7.761,4426.109,5,66.61,Optimal,Low,Low
0.896,6086.0,2,21.59,Poor,Moderate,Poor
7.191,8592.729,5,77.11,Optimal,Good,Low
8.483,9216.458,5,80.98,Optimal,Good,Low
8.665,10399.751,8,91.33,Optimal,Good,Good
7.157,7245.912,4,69.74,Optimal,Moderate,Low
9.002,8247.835,5,76.06,High,Good,Low
4.88,5705.356,8,55.49,Poor,Moderate,Good
8.271,8527.093,5,78.91,Optimal,Good,Low
7.047,9259.962,7,85.78,Optimal,Good,Fair
5.885,10180.969,4,66.62,Poor,Good,Low
6.943,5382.443,6,70.24,Low,Moderate,Fair
7.054,7507.516,6,77.19,Optimal,Moderate,Fair
6.561,9558.06,8,85.62,Low,Good,Good
10.591,972.0,10,53.82,High,Low,Excellent
0.0,0.0,1,0.0,,,Poor
8.219,19273.0,9,96.03,Optimal,High,Good
10.0,4893.144,5,56.01,High,Low,Low
7.527,11011.09,5,83.33,Optimal,Good,Low
8.45,9532.392,6,85.26,Optimal,Good,Fair
8.134,8447.497,6,82.01,Optimal,Good,Fair
0.0,609.0,3,8.49,,Low,Poor
6.07,9419.858,6,73.63,Low,Good,Fair
8.1,11058.608,7,90.0,Optimal,Good,Fair
5.974,5452.565,7,64.05,Poor,Moderate,Fair
6.331,8701.885,6,74.08,Low,Good,Fair
8.902,22941.0,9,93.48,Optimal,Extreme,Good
7.129,9528.211,4,76.58,Optimal,Good,Low
7.905,6551.507,4,69.65,Optimal,Moderate,Low
0.969,1495.0,2,7.82,Poor,Low,Poor
6.845,22105.0,10,95.38,Low,Extreme,Excellent
7.108,7069.566,7,79.21,Optimal,Moderate,Fair
7.802,4088.61,6,68.93,Optimal,Low,Fair
6.442,6641.118,8,75.68,Low,Moderate,Good
0.655,5179.0,2,18.87,Poor,Moderate,Poor
0.0,0.0,1,0.0,,,Poor
6.986,10190.321,6,84.53,Low,Good,Fair
7.945,8217.607,4,74.65,Optimal,Good,Low
7.614,7592.546,4,72.78,Optimal,Moderate,Low
7.676,4555.313,4,63.67,Optimal,Low,Low
7.766,0.0,4,50.0,Optimal,,Low
7.997,7459.68,8,85.71,Optimal,Moderate,Good
7.867,10065.114,6,86.67,Optimal,Good,Fair
4.604,8069.249,5,50.37,Poor,Good,Low
6.876,8441.617,7,82.08,Low,Good,Fair
0.0,0.0,1,0.0,,,Poor
8.978,8533.346,7,83.6,Optimal,Good,Fair
7.127,4842.65,5,65.86,Optimal,Low,Low
6.748,8639.185,8,84.73,Low,Good,Good
6.389,6333.41,6,67.56,Low,Moderate,Fair
0.605,2144.0,2,9.77,Poor,Low,Poor
8.152,10366.454,4,80.0,Optimal,Good,Low
7.362,3617.852,6,65.52,Optimal,Low,Fair
8.208,4689.262,4,64.07,Optimal,Low,Low
7.666,10875.0,1,70.0,Optimal,Good,Poor
9.125,4784.21,4,61.1,High,Low,Low
7.405,0.0,6,54.67,Optimal,,Fair
12.256,2220.0,6,23.52,Excessive,Low,Fair
7.05,3870.085,8,72.94,Optimal,Low,Good
6.741,3949.164,4,57.26,Low,Low,Low
9.14,7073.522,6,74.49,High,Moderate,Fair
6.748,12055.479,5,78.81,Low,High,Low
7.339,5600.281,7,74.8,Optimal,Moderate,Fair
7.279,4832.0,10,82.5,Optimal,Low,Excellent
8.211,9980.477,6,86.61,Optimal,Good,Fair
7.42,7606.019,7,80.82,Optimal,Moderate,Fair
9.08,5887.344,4,64.86,High,Moderate,Low
7.121,9354.363,4,76.06,Optimal,Good,Low
6.394,6888.861,8,75.94,Low,Moderate,Good
6.602,6195.619,8,75.94,Low,Moderate,Good
6.863,10891.729,7,86.63,Low,Good,Fair
7.851,8563.838,4,75.69,Optimal,Good,Low
8.039,7359.075,7,82.08,Optimal,Moderate,Fair
5.887,9945.993,7,76.48,Poor,Good,Fair
8.282,10175.48,6,86.67,Optimal,Good,Fair
7.241,11241.952,6,84.67,Optimal,Good,Fair
8.459,5841.215,5,70.86,Optimal,Moderate,Low
7.615,8257.306,7,84.77,Optimal,Good,Fair
7.35,7587.751,8,84.1,Optimal,Moderate,Good
3.998,559.0,10,39.66,Poor,Low,Excellent
11.261,1233.0,7,35.52,High,Low,Fair
8.713,8488.422,7,83.47,Optimal,Good,Fair
6.086,4714.893,7,63.0,Low,Low,Fair
8.506,22372.0,10,96.89,Optimal,Extreme,Excellent
8.404,9702.954,4,79.11,Optimal,Good,Low
8.043,11425.335,7,90.0,Optimal,Good,Fair
6.441,8867.011,4,69.01,Low,Good,Low
5.418,9633.736,5,63.25,Poor,Good,Low
7.016,11376.884,6,84.67,Optimal,Good,Fair
7.011,7113.81,5,72.67,Optimal,Moderate,Low
6.923,10020.828,5,80.56,Low,Good,Low
8.08,9852.964,7,89.56,Optimal,Good,Fair
8.145,8945.834,8,90.17,Optimal,Good,Good
8.695,9236.218,6,82.38,Optimal,Good,Fair
6.148,8442.955,8,78.14,Low,Good,Good
6.432,9094.605,4,69.6,Low,Good,Low
9.465,10758.325,7,83.35,High,Good,Fair
7.937,6227.25,8,82.02,Optimal,Moderate,Good
7.315,7802.217,8,84.74,Optimal,Moderate,Good
8.095,5831.58,8,80.83,Optimal,Moderate,Good
8.07,5729.067,5,70.52,Optimal,Moderate,Low
9.409,7728.291,7,77.09,High,Moderate,Fair
8.514,6143.715,5,69.76,Optimal,Moderate,Low
8.238,7138.571,5,74.75,Optimal,Moderate,Low
8.159,10629.56,4,80.0,Optimal,Good,Low
6.522,8629.413,8,82.44,Low,Good,Good
6.923,10080.377,7,87.23,Low,Good,Fair
7.071,7930.956,4,71.79,Optimal,Moderate,Low
7.67,7317.651,7,81.95,Optimal,Moderate,Fair
6.249,10459.548,6,77.16,Low,Good,Fair
6.846,7753.897,4,69.72,Low,Moderate,Low
7.277,5651.852,8,78.29,Optimal,Moderate,Good
9.212,4423.869,7,69.15,High,Low,Fair
7.516,8323.564,4,74.97,Optimal,Good,Low
5.831,8712.433,6,68.78,Poor,Good,Fair
8.951,6324.581,5,70.31,Optimal,Moderate,Low
9.004,11244.997,6,84.63,High,Good,Fair
8.316,8676.768,8,89.36,Optimal,Good,Good
3.901,1106.0,9,37.19,Poor,Low,Good
7.211,4523.777,8,74.9,Optimal,Low,Good
9.301,2823.167,7,63.46,High,Low,Fair
8.111,9359.151,7,88.08,Optimal,Good,Fair
7.973,10813.562,8,93.33,Optimal,Good,Good
8.259,7865.541,6,80.26,Optimal,Moderate,Fair
9.074,9013.755,4,74.3,High,Good,Low
7.628,5972.388,6,74.58,Optimal,Moderate,Fair
6.008,5386.0,10,74.24,Low,Moderate,Excellent
14.013,7054.0,6,37.83,Excessive,Moderate,Fair
3.111,12421.0,2,34.22,Poor,High,Poor
7.076,0.0,4,48.0,Optimal,,Low
8.014,8943.725,6,83.5,Optimal,Good,Fair
6.832,10330.655,6,82.99,Low,Good,Fair
0.0,164.0,5,13.83,,Low,Low
8.727,7625.126,7,80.88,Optimal,Moderate,Fair
6.29,9519.845,5,72.79,Low,Good,Low
8.0,10000.0,10,100.0,Optimal,Good,Excellent
11.216,9074.0,6,56.43,High,Good,Fair
5.534,6766.338,8,66.04,Poor,Moderate,Good
6.919,6017.419,7,75.24,Low,Moderate,Fair
7.867,8978.168,8,90.27,Optimal,Good,Good
7.831,6412.427,6,75.9,Optimal,Moderate,Fair
5.506,7589.543,5,58.17,Poor,Moderate,Low
8.649,13812.0,1,68.0,Optimal,High,Poor
9.917,969.0,10,61.74,High,Low,Excellent
9.178,9786.489,5,78.91,High,Good,Low
9.347,7325.624,7,76.51,High,Moderate,Fair
5.512,8998.171,8,72.47,Poor,Good,Good
7.604,7709.497,8,86.46,Optimal,Moderate,Good
8.532,5872.421,7,75.62,Optimal,Moderate,Fair
8.383,8444.471,7,85.33,Optimal,Good,Fair
5.427,4441.141,5,47.78,Poor,Low,Low
2.495,1403.0,9,30.88,Poor,Low,Good
7.254,11746.209,5,81.33,Optimal,Good,Low
7.191,6726.66,6,74.85,Optimal,Moderate,Fair
7.974,4470.808,6,70.08,Optimal,Low,Fair
7.202,8159.513,4,72.48,Optimal,Good,Low
5.301,7796.56,8,66.34,Poor,Moderate,Good
9.066,9487.803,5,79.14,High,Good,Low
7.137,9832.021,6,84.16,Optimal,Good,Fair
8.36,6194.601,6,75.25,Optimal,Moderate,Fair
6.965,7353.041,4,69.71,Low,Moderate,Low
5.732,7253.141,5,59.88,Poor,Moderate,Low
7.205,7214.116,8,82.98,Optimal,Moderate,Good
6.849,3247.134,6,62.9,Low,Low,Fair
14.199,22463.0,10,58.88,Excessive,Extreme,Excellent
6.093,8653.248,5,68.22,Low,Good,Low
7.842,7251.639,6,78.42,Optimal,Moderate,Fair
9.228,5451.014,8,75.41,High,Moderate,Good
8.242,8648.518,8,89.28,Optimal,Good,Good
8.882,10820.428,6,84.67,Optimal,Good,Fair
7.08,6158.834,6,73.14,Optimal,Moderate,Fair
7.39,11173.0,5,81.33,Optimal,Good,Low
7.251,10416.696,7,88.0,Optimal,Good,Fair
14.262,9563.0,6,45.36,Excessive,Good,Fair
0.653,5924.0,5,31.11,Poor,Moderate,Low
7.363,8980.159,6,81.61,Optimal,Good,Fair
7.231,9583.593,7,86.75,Optimal,Good,Fair
7.423,8193.656,4,72.58,Optimal,Good,Low
6.715,6394.677,4,64.33,Low,Moderate,Low
6.653,7651.699,4,67.49,Low,Moderate,Low
6.172,7868.051,4,63.32,Low,Moderate,Low
7.274,7901.59,8,85.04,Optimal,Moderate,Good
7.899,10302.439,8,93.33,Optimal,Good,Good
7.597,8806.601,5,79.75,Optimal,Good,Low
8.322,7282.468,4,71.85,Optimal,Moderate,Low
7.541,8637.593,6,82.58,Optimal,Good,Fair
9.295,9723.634,6,80.89,High,Good,Fair
6.822,13276.351,6,82.89,Low,High,Fair
0.0,0.0,1,0.0,,,Poor
8.73,10984.0,5,81.33,Optimal,Good,Low
7.552,7939.194,5,77.15,Optimal,Moderate,Low
8.51,9622.407,6,83.53,Optimal,Good,Fair
7.564,8579.307,7,85.74,Optimal,Good,Fair
7.38,12214.237,6,84.67,Optimal,High,Fair
6.33,6829.466,5,65.12,Low,Moderate,Low
7.77,8253.046,8,88.09,Optimal,Good,Good
6.117,6903.667,7,69.88,Low,Moderate,Fair
8.0,10000.0,10,100.0,Optimal,Good,Excellent
7.677,19845.0,8,92.61,Optimal,High,Good
9.354,5263.274,4,60.25,High,Moderate,Low
7.913,6876.108,8,83.96,Optimal,Moderate,Good
14.344,21861.0,10,58.97,Excessive,Extreme,Excellent
8.05,8308.096,7,84.92,Optimal,Good,Fair
6.899,8354.438,5,75.39,Low,Good,Low
7.472,6984.533,7,78.95,Optimal,Moderate,Fair
7.779,11016.495,8,93.33,Optimal,Good,Good
11.855,2174.0,4,18.84,High,Low,Low
6.419,7787.024,4,65.55,Low,Moderate,Low
6.43,6889.384,4,62.97,Low,Moderate,Low
11.421,8111.0,5,46.93,High,Good,Low
6.746,8062.152,8,82.98,Low,Good,Good
9.671,8075.253,7,75.52,High,Good,Fair
8.052,10209.884,6,86.67,Optimal,Good,Fair
9.161,8458.294,7,81.76,High,Good,Fair
7.874,5653.687,4,66.96,Optimal,Moderate,Low
0.0,0.0,1,0.0,,,Poor
7.749,10006.766,6,86.67,Optimal,Good,Fair
8.98,9108.449,6,81.99,Optimal,Good,Fair
8.944,6861.945,5,71.92,Optimal,Moderate,Low
5.502,5539.724,7,58.64,Poor,Moderate,Fair
7.899,5175.411,5,68.86,Optimal,Moderate,Low
6.65,11557.31,6,81.17,Low,Good,Fair
6.577,7878.164,6,74.07,Low,Moderate,Fair
7.476,8375.078,6,79.79,Optimal,Good,Fair
9.644,10105.583,6,78.23,High,Good,Fair
7.908,8946.102,7,86.84,Optimal,Good,Fair
8.017,22869.0,8,92.15,Optimal,Extreme,Good
6.518,7436.395,4,65.49,Low,Moderate,Low
6.812,7676.888,4,69.15,Low,Moderate,Low
11.269,2857.0,7,40.27,High,Low,Fair
6.704,6346.97,5,67.41,Low,Moderate,Low
6.35,20987.0,8,83.94,Low,Extreme,Good
7.94,6848.237,5,73.88,Optimal,Moderate,Low
9.25,8224.642,8,83.51,High,Good,Good
6.38,8057.582,6,72.64,Low,Good,Fair
7.758,8028.488,4,74.09,Optimal,Good,Low
2.677,1959.0,10,36.02,Poor,Low,Excellent
5.629,5997.876,6,58.21,Poor,Moderate,Fair
8.064,10836.478,7,90.0,Optimal,Good,Fair
6.746,5457.158,5,65.16,Low,Moderate,Low
6.672,10138.289,5,78.05,Low,Good,Low
8.455,7314.07,6,78.61,Optimal,Moderate,Fair
6.936,8248.09,5,75.44,Low,Good,Low
8.32,6029.611,8,81.42,Optimal,Moderate,Good
6.808,9142.817,6,80.18,Low,Good,Fair
8.977,7940.517,8,85.15,Optimal,Moderate,Good
6.888,7823.752,6,77.02,Low,Moderate,Fair
8.115,8405.888,6,81.88,Optimal,Good,Fair
1.052,2089.0,1,6.27,Poor,Low,Poor
8.182,7443.762,7,82.33,Optimal,Moderate,Fair
7.685,7327.243,6,78.65,Optimal,Moderate,Fair
8.35,8902.0,5,80.04,Optimal,Good,Low
3.193,391.0,9,29.38,Poor,Low,Good
6.877,6975.19,6,74.36,Low,Moderate,Fair
7.133,4133.42,7,70.4,Optimal,Low,Fair
9.001,7352.135,7,80.05,High,Moderate,Fair
8.529,6043.356,8,79.46,Optimal,Moderate,Good
7.65,11613.032,5,83.33,Optimal,Good,Low
6.97,7797.243,5,74.43,Low,Moderate,Low
7.247,9237.26,4,75.71,Optimal,Good,Low
8.322,7375.156,4,72.13,Optimal,Moderate,Low
9.173,6838.464,6,73.45,High,Moderate,Fair
6.196,10404.955,7,79.96,Low,Good,Fair
7.031,5643.119,8,78.26,Optimal,Moderate,Good
0.883,4050.0,1,12.15,Poor,Low,Poor
7.513,4532.347,8,76.93,Optimal,Low,Good
8.579,9101.575,8,88.64,Optimal,Good,Good
10.484,422.0,10,53.46,High,Low,Excellent
7.575,8252.826,4,74.76,Optimal,Good,Low
0.0,1068.0,2,6.54,,Low,Poor
0.0,0.0,1,0.0,,,Poor
6.99,5051.525,8,76.39,Low,Moderate,Good
7.314,7870.665,5,74.95,Optimal,Moderate,Low
8.419,8143.762,7,84.43,Optimal,Good,Fair
6.121,7239.185,8,74.26,Low,Moderate,Good
7.358,8795.0,10,94.38,Optimal,Good,Excellent
6.727,7374.968,7,77.39,Low,Moderate,Fair
7.57,8151.755,8,87.79,Optimal,Good,Good
8.266,8628.566,8,89.22,Optimal,Good,Good
9.513,5800.705,7,70.27,High,Moderate,Fair
7.709,4511.339,7,73.53,Optimal,Low,Fair
0.0,1342.0,5,17.36,,Low,Low
7.467,7809.381,6,78.09,Optimal,Moderate,Fair
7.071,8813.455,5,77.77,Optimal,Good,Low
6.833,5527.0,1,52.91,Low,Moderate,Poor
1.395,3275.0,2,13.16,Poor,Low,Poor
5.076,10429.947,4,56.91,Poor,Good,Low
6.246,10934.143,5,73.79,Low,Good,Low
7.314,0.0,6,54.67,Optimal,,Fair
5.327,6617.231,6,56.44,Poor,Moderate,Fair
9.165,7558.115,7,79.02,High,Moderate,Fair
8.356,6779.954,7,80.34,Optimal,Moderate,Fair
7.694,9191.405,5,80.91,Optimal,Good,Low
7.393,13267.076,7,88.0,Optimal,High,Fair
7.769,10107.842,4,80.0,Optimal,Good,Low
6.722,5163.88,5,64.04,Low,Moderate,Low
6.924,8429.653,7,82.53,Low,Good,Fair
7.329,7672.0,10,91.02,Optimal,Moderate,Excellent
7.664,16572.0,8,93.1,Optimal,High,Good
6.96,8757.621,5,77.21,Low,Good,Low
8.256,14087.0,1,70.0,Optimal,High,Poor
6.843,8568.951,6,78.8,Low,Good,Fair
5.966,11985.665,6,74.26,Poor,Good,Fair
8.416,8385.12,5,78.49,Optimal,Good,Low
9.013,9275.439,8,89.03,High,Good,Good
10.0,7369.799,7,70.11,High,Moderate,Fair
7.128,9040.976,7,85.12,Optimal,Good,Fair
8.953,7376.026,4,70.13,Optimal,Moderate,Low
11.283,6193.0,5,43.38,High,Moderate,Low
7.609,11117.596,4,80.0,Optimal,Good,Low
7.308,10928.909,7,88.0,Optimal,Good,Fair
7.616,6915.435,6,77.41,Optimal,Moderate,Fair
6.561,7285.0,5,68.8,Low,Moderate,Low
8.58,6674.187,5,71.36,Optimal,Moderate,Low
6.069,9899.046,7,78.39,Low,Good,Fair
7.913,6217.563,6,75.32,Optimal,Moderate,Fair
7.981,12141.0,5,83.33,Optimal,High,Low
8.013,10287.673,7,90.0,Optimal,Good,Fair
6.862,8976.21,4,73.55,Low,Good,Low
0.0,1924.0,5,19.11,,Low,Low
8.659,4889.0,5,66.0,Optimal,Low,Low
8.554,5493.409,6,71.15,Optimal,Moderate,Fair
6.624,6965.634,7,75.14,Low,Moderate,Fair
9.819,8300.577,6,71.38,High,Good,Fair
5.525,8091.743,5,59.91,Poor,Good,Low
7.985,7322.631,6,78.63,Optimal,Moderate,Fair
7.034,4298.737,8,74.23,Optimal,Low,Good
5.787,8436.05,6,67.42,Poor,Good,Fair
9.633,8438.221,6,73.65,High,Good,Fair
8.849,2583.0,5,59.08,Optimal,Low,Low
6.205,8236.424,5,68.09,Low,Good,Low
6.166,2573.515,7,57.38,Low,Low,Fair
8.163,10660.763,6,86.67,Optimal,Good,Fair
7.317,10899.707,5,81.33,Optimal,Good,Low
10.232,727.0,10,57.4,High,Low,Excellent
9.271,302.0,10,66.2,High,Low,Excellent
7.809,7791.403,5,76.71,Optimal,Moderate,Low
7.139,7245.316,4,69.74,Optimal,Moderate,Low
8.0,10000.0,10,100.0,Optimal,Good,Excellent
5.937,11945.622,7,77.24,Poor,Good,Fair
8.479,13617.0,1,70.0,Optimal,High,Poor
8.61,9544.0,1,66.63,Optimal,Good,Poor
7.944,6826.069,5,73.81,Optimal,Moderate,Low
7.701,7881.603,5,76.98,Optimal,Moderate,Low
6.945,6204.025,5,69.4,Low,Moderate,Low
8.524,10189.343,6,84.67,Optimal,Good,Fair
8.157,8688.712,7,86.07,Optimal,Good,Fair
8.149,7709.847,5,76.46,Optimal,Moderate,Low
7.682,0.0,3,46.67,Optimal,,Poor
6.792,9834.63,8,88.76,Low,Good,Good
5.995,5831.859,5,58.77,Poor,Moderate,Low
7.353,8549.484,4,73.65,Optimal,Good,Low
7.633,11756.0,1,70.0,Optimal,Good,Poor
8.547,11864.919,5,81.33,Optimal,Good,Low
8.255,8137.691,7,84.41,Optimal,Good,Fair
6.133,11299.567,6,76.0,Low,Good,Fair
7.698,6590.356,5,73.1,Optimal,Moderate,Low
6.873,6009.193,8,78.09,Low,Moderate,Good
2.502,14653.0,2,33.33,Poor,High,Poor
7.467,5701.257,5,68.44,Optimal,Moderate,Low
11.682,4867.0,6,36.36,High,Low,Fair
7.622,6876.435,6,77.3,Optimal,Moderate,Fair
7.534,4706.272,7,74.12,Optimal,Low,Fair
8.043,10639.271,5,83.33,Optimal,Good,Low
12.693,4554.0,5,27.0,Excessive,Low,Low
6.357,11239.649,8,84.9,Low,Good,Good
7.417,7762.983,7,81.29,Optimal,Moderate,Fair
8.043,8239.201,8,88.05,Optimal,Good,Good
6.042,9112.843,8,79.09,Low,Good,Good
7.568,11818.837,6,86.67,Optimal,Good,Fair
7.481,7080.902,7,79.24,Optimal,Moderate,Fair
7.716,4238.0,1,52.71,Optimal,Low,Poor
7.893,11863.881,5,83.33,Optimal,Good,Low
8.89,11901.704,7,88.0,Optimal,Good,Fair
7.096,7976.679,8,85.26,Optimal,Moderate,Good
7.587,6805.153,4,70.42,Optimal,Moderate,Low
6.678,6364.569,6,70.54,Low,Moderate,Fair
5.461,9839.407,7,71.05,Poor,Good,Fair
8.867,5101.161,5,66.64,Optimal,Moderate,Low
7.263,9220.046,6,82.33,Optimal,Good,Fair
7.719,6385.72,8,82.49,Optimal,Moderate,Good
7.353,9964.639,4,77.89,Optimal,Good,Low
