Sleep,Steps,Mood,Wellness_Score,Sleep_Category,Steps_Category,Mood_Category
8.77,21409.0,6,83.71,Optimal,Extreme,Fair
7.698,8339.689,5,78.35,Optimal,Good,Low
7.957,10583.27,7,90.0,Optimal,Good,Fair
7.695,7996.189,8,87.32,Optimal,Moderate,Good
7.172,10759.677,7,88.0,Optimal,Good,Fair
8.55,9177.305,7,85.53,Optimal,Good,Fair
7.453,6958.273,5,72.21,Optimal,Moderate,Low
8.228,9747.257,7,89.24,Optimal,Good,Fair
7.094,0.0,3,44.67,Optimal,,Poor
8.586,6499.278,4,67.5,Optimal,Moderate,Low
7.826,5731.207,8,80.53,Optimal,Moderate,Good
9.414,5979.555,4,61.8,High,Moderate,Low
9.298,7342.112,6,73.71,High,Moderate,Fair
8.79,7863.722,8,84.92,Optimal,Moderate,Good
7.068,5368.229,6,70.77,Optimal,Moderate,Fair
7.732,7323.012,5,75.3,Optimal,Moderate,Low
7.846,10289.519,5,83.33,Optimal,Good,Low
7.025,10939.165,4,78.0,Optimal,Good,Low
8.299,23405.0,10,98.74,Optimal,Extreme,Excellent
5.839,5916.305,8,67.15,Poor,Moderate,Good
7.838,5206.132,8,78.95,Optimal,Moderate,Good
8.697,10002.733,5,81.33,Optimal,Good,Low
6.092,6769.625,5,62.56,Low,Moderate,Low
6.782,6097.461,8,77.45,Low,Moderate,Good
7.401,9182.831,7,85.55,Optimal,Good,Fair
7.333,7344.116,7,80.03,Optimal,Moderate,Fair
8.058,9693.893,6,85.75,Optimal,Good,Fair
6.418,9010.653,4,69.21,Low,Good,Low
9.373,7491.793,8,80.08,High,Moderate,Good
7.079,7267.517,5,73.14,Optimal,Moderate,Low
8.876,6281.534,8,80.18,Optimal,Moderate,Good
11.789,524.0,10,34.95,High,Low,Excellent
8.551,10254.748,7,88.0,Optimal,Good,Fair
6.984,8056.026,8,85.34,Low,Good,Good
6.758,8069.734,4,69.79,Low,Good,Low
7.261,10026.912,4,78.0,Optimal,Good,Low
7.073,4873.821,6,69.29,Optimal,Low,Fair
10.954,8847.0,4,53.09,High,Good,Low
8.797,6872.635,6,75.28,Optimal,Moderate,Fair
9.575,4621.085,7,66.11,High,Low,Fair
7.78,0.0,6,56.67,Optimal,,Fair
6.509,6177.329,8,74.96,Low,Moderate,Good
7.93,5533.005,8,79.93,Optimal,Moderate,Good
2.862,15985.0,1,30.14,Poor,High,Poor
7.465,11979.71,7,88.0,Optimal,Good,Fair
8.708,9985.86,5,81.29,Optimal,Good,Low
5.659,8145.449,7,68.34,Poor,Good,Fair
0.0,0.0,1,0.0,,,Poor
7.151,7346.753,4,70.04,Optimal,Moderate,Low
8.781,8208.456,4,72.63,Optimal,Good,Low
2.401,3835.0,5,24.84,Poor,Low,Low
6.156,7230.409,5,64.58,Low,Moderate,Low
8.252,6994.761,6,77.65,Optimal,Moderate,Fair
7.514,9119.401,5,80.69,Optimal,Good,Low
8.0,10000.0,10,100.0,Optimal,Good,Excellent
6.025,24168.0,7,76.87,Low,Extreme,Fair
8.674,5185.0,5,66.89,Optimal,Moderate,Low
5.845,10365.131,8,79.47,Poor,Good,Good
6.727,5459.183,4,61.65,Low,Moderate,Low
7.06,10145.773,6,84.67,Optimal,Good,Fair
7.559,4614.637,7,73.84,Optimal,Low,Fair
2.964,1588.0,10,35.14,Poor,Low,Excellent
6.998,2200.212,4,54.58,Low,Low,Low
9.799,7968.164,4,63.91,High,Moderate,Low
7.786,8806.938,8,89.75,Optimal,Good,Good
7.039,5167.133,5,66.83,Optimal,Moderate,Low
5.886,10193.305,7,76.63,Poor,Good,Fair
8.544,10363.523,4,78.0,Optimal,Good,Low
5.458,7825.488,5,58.31,Poor,Moderate,Low
6.982,5501.21,8,77.66,Low,Moderate,Good
8.473,11302.473,4,80.0,Optimal,Good,Low
9.645,7024.652,5,65.96,High,Moderate,Low
7.803,7814.034,6,80.11,Optimal,Moderate,Fair
7.266,6995.45,8,82.32,Optimal,Moderate,Good
6.489,5915.0,1,50.64,Low,Moderate,Poor
6.853,9041.106,4,73.65,Low,Good,Low
6.49,7524.53,7,75.47,Low,Moderate,Fair
10.314,391.0,10,55.4,High,Low,Excellent
6.476,5925.469,4,60.54,Low,Moderate,Low
2.454,12109.0,2,33.33,Poor,High,Poor
7.78,9872.418,6,86.28,Optimal,Good,Fair
7.411,8345.1,8,86.37,Optimal,Good,Good
7.56,5664.932,4,66.99,Optimal,Moderate,Low
7.072,5755.694,7,75.27,Optimal,Moderate,Fair
13.021,22503.0,10,58.87,Excessive,Extreme,Excellent
6.502,8170.158,8,80.86,Low,Good,Good
6.371,6614.49,6,68.22,Low,Moderate,Fair
7.409,5683.174,4,65.05,Optimal,Moderate,Low
7.479,7768.693,4,71.31,Optimal,Moderate,Low
7.341,6167.717,8,79.84,Optimal,Moderate,Good
6.41,0.0,2,35.43,Low,,Poor
8.314,9417.437,5,81.59,Optimal,Good,Low
7.797,5942.847,8,81.16,Optimal,Moderate,Good
9.095,9117.302,4,74.4,High,Good,Low
8.395,6792.22,8,83.71,Optimal,Moderate,Good
8.329,10285.4,4,80.0,Optimal,Good,Low
7.24,9915.109,8,91.08,Optimal,Good,Good
7.783,5070.606,7,75.21,Optimal,Moderate,Fair
7.824,8859.126,8,89.91,Optimal,Good,Good
6.659,0.0,5,47.92,Low,,Low
7.518,6279.615,6,75.51,Optimal,Moderate,Fair
1.056,5055.0,1,15.16,Poor,Moderate,Poor
6.732,8639.265,4,71.24,Low,Good,Low
8.54,11113.764,8,91.33,Optimal,Good,Good
7.865,9618.232,8,92.19,Optimal,Good,Good
8.884,6823.691,8,81.8,Optimal,Moderate,Good
7.225,7531.33,8,83.93,Optimal,Moderate,Good
8.456,16716.0,10,99.74,Optimal,High,Excellent
6.819,9695.864,5,78.61,Low,Good,Low
6.393,9571.624,8,83.98,Low,Good,Good
8.738,8676.505,6,80.7,Optimal,Good,Fair
7.45,6530.884,8,80.93,Optimal,Moderate,Good
7.87,19896.0,6,85.93,Optimal,High,Fair
7.597,5404.981,5,69.55,Optimal,Moderate,Low
6.088,9430.325,5,70.5,Low,Good,Low
6.278,7953.95,8,77.98,Low,Moderate,Good
6.279,12161.532,7,80.79,Low,High,Fair
2.462,2162.0,5,19.82,Poor,Low,Low
7.529,6791.665,6,77.04,Optimal,Moderate,Fair
3.12,663.0,10,32.95,Poor,Low,Excellent
6.977,5882.993,5,68.75,Low,Moderate,Low
6.737,7332.442,4,67.37,Low,Moderate,Low
7.358,7521.246,6,77.23,Optimal,Moderate,Fair
8.574,10651.94,7,88.0,Optimal,Good,Fair
1.1,4598.0,4,23.79,Poor,Low,Low
13.288,2658.0,7,27.97,Excessive,Low,Fair
7.115,6867.743,7,78.6,Optimal,Moderate,Fair
6.642,5724.524,8,74.93,Low,Moderate,Good
7.259,9113.472,4,75.34,Optimal,Good,Low
6.55,9083.0,5,74.08,Low,Good,Low
8.649,6569.874,7,77.71,Optimal,Moderate,Fair
8.864,6970.103,5,72.24,Optimal,Moderate,Low
7.165,9085.657,6,81.92,Optimal,Good,Fair
1.143,1337.0,4,14.01,Poor,Low,Low
7.557,8157.555,5,77.81,Optimal,Good,Low
6.746,7508.242,7,77.98,Low,Moderate,Fair
8.06,8298.839,7,84.9,Optimal,Good,Fair
7.249,6390.081,6,73.84,Optimal,Moderate,Fair
8.382,11870.641,7,90.0,Optimal,Good,Fair
7.793,10992.204,7,90.0,Optimal,Good,Fair
5.378,7468.756,6,59.61,Poor,Moderate,Fair
8.829,11242.454,6,84.67,Optimal,Good,Fair
7.035,5106.136,7,73.32,Optimal,Moderate,Fair
8.689,8032.631,7,82.1,Optimal,Good,Fair
8.318,6807.165,6,77.09,Optimal,Moderate,Fair
6.989,4330.384,7,70.88,Low,Low,Fair
2.088,3593.0,5,24.11,Poor,Low,Low
8.213,6542.644,6,76.29,Optimal,Moderate,Fair
3.586,1872.0,10,40.3,Poor,Low,Excellent
6.314,0.0,3,37.81,Low,,Poor
7.148,7432.631,6,76.96,Optimal,Moderate,Fair
7.092,8012.423,8,85.37,Optimal,Good,Good
9.112,9132.613,7,84.28,High,Good,Fair
1.168,1841.0,4,15.52,Poor,Low,Low
7.814,5982.672,5,71.28,Optimal,Moderate,Low
6.934,7573.216,4,70.06,Low,Moderate,Low
4.946,6509.353,5,48.43,Poor,Moderate,Low
7.191,6780.031,6,75.01,Optimal,Moderate,Fair
13.716,9641.0,3,35.59,Excessive,Good,Poor
7.877,4660.265,8,77.31,Optimal,Low,Good
8.286,11037.437,6,86.67,Optimal,Good,Fair
9.622,7093.788,6,69.73,High,Moderate,Fair
7.053,4029.078,6,66.75,Optimal,Low,Fair
8.201,8130.701,7,84.39,Optimal,Good,Fair
7.253,9706.843,8,90.45,Optimal,Good,Good
7.315,8017.656,7,82.05,Optimal,Good,Fair
8.139,7673.547,6,79.69,Optimal,Moderate,Fair
6.726,9705.192,5,77.71,Low,Good,Low
8.126,7516.501,5,75.88,Optimal,Moderate,Low
6.94,8304.87,7,82.31,Low,Good,Fair
6.463,5567.348,5,62.67,Low,Moderate,Low
6.128,9863.869,4,68.87,Low,Good,Low
7.115,7454.611,7,80.36,Optimal,Moderate,Fair
8.272,6479.164,5,72.77,Optimal,Moderate,Low
6.795,4492.0,5,62.76,Low,Low,Low
0.0,3332.0,1,10.0,,Low,Poor
8.0,10000.0,10,100.0,Optimal,Good,Excellent
6.522,9192.794,7,80.8,Low,Good,Fair
6.153,9298.861,6,74.09,Low,Good,Fair
7.847,7574.843,6,79.39,Optimal,Moderate,Fair
8.077,10282.929,8,93.33,Optimal,Good,Good
7.974,7550.509,7,82.65,Optimal,Moderate,Fair
6.485,9122.134,4,70.22,Low,Good,Low
7.94,8737.476,4,76.21,Optimal,Good,Low
6.487,8245.687,8,80.94,Low,Good,Good
5.905,9351.02,5,68.25,Poor,Good,Low
7.577,7877.796,4,73.63,Optimal,Moderate,Low
14.86,4175.0,2,15.86,Excessive,Low,Poor
8.077,7007.895,7,81.02,Optimal,Moderate,Fair
4.628,9078.561,5,53.59,Poor,Good,Low
7.698,10008.753,8,93.33,Optimal,Good,Good
7.789,20543.0,9,95.84,Optimal,Extreme,Good
11.343,9212.0,3,44.81,High,Good,Poor
7.924,8693.272,6,82.75,Optimal,Good,Fair
8.0,10000.0,10,100.0,Optimal,Good,Excellent
7.33,5885.204,4,65.66,Optimal,Moderate,Low
7.948,8975.811,5,80.26,Optimal,Good,Low
8.333,13655.0,1,70.0,Optimal,High,Poor
6.262,6259.488,4,59.4,Low,Moderate,Low
6.856,9451.057,7,84.91,Low,Good,Fair
8.182,10186.474,4,80.0,Optimal,Good,Low
12.579,23167.0,10,58.77,Excessive,Extreme,Excellent
8.589,10364.706,6,84.67,Optimal,Good,Fair
6.349,8933.432,5,71.62,Low,Good,Low
3.059,22139.0,2,32.73,Poor,Extreme,Poor
7.521,7259.549,7,81.78,Optimal,Moderate,Fair
6.12,9607.839,4,68.02,Low,Good,Low
13.509,20972.0,10,59.1,Excessive,Extreme,Excellent
7.532,8034.911,6,80.77,Optimal,Good,Fair
8.18,5716.656,7,77.15,Optimal,Moderate,Fair
5.54,9164.489,4,59.97,Poor,Good,Low
6.154,6813.055,7,69.98,Low,Moderate,Fair
6.093,7471.658,5,64.68,Low,Moderate,Low
8.384,9639.776,7,88.92,Optimal,Good,Fair
8.7,7179.748,5,72.87,Optimal,Moderate,Low
6.924,6820.865,6,74.37,Low,Moderate,Fair
0.0,4959.0,3,21.54,,Low,Poor
7.418,6891.324,4,68.67,Optimal,Moderate,Low
14.863,5491.0,6,33.14,Excessive,Moderate,Fair
7.125,7091.933,4,69.28,Optimal,Moderate,Low
7.474,12781.532,4,78.0,Optimal,High,Low
6.205,9508.152,5,71.91,Low,Good,Low
9.599,224.0,10,62.68,High,Low,Excellent
6.665,6805.27,8,78.4,Low,Moderate,Good
8.482,6039.185,5,71.45,Optimal,Moderate,Low
8.428,8877.004,6,83.3,Optimal,Good,Fair
8.0,10000.0,10,100.0,Optimal,Good,Excellent
9.043,6692.24,5,70.98,High,Moderate,Low
3.842,289.0,10,37.6,Poor,Low,Excellent
6.929,13721.0,5,80.62,Low,High,Low
6.832,11263.143,7,86.32,Low,Good,Fair
3.926,1486.0,10,41.87,Poor,Low,Excellent
6.701,7390.156,4,67.18,Low,Moderate,Low
6.525,7252.676,4,65.01,Low,Moderate,Low
7.91,12431.089,4,80.0,Optimal,High,Low
7.843,6516.033,5,72.88,Optimal,Moderate,Low
7.954,12364.0,1,70.0,Optimal,High,Poor
7.724,5784.034,6,74.02,Optimal,Moderate,Fair
0.0,504.0,5,14.85,,Low,Low
10.927,5498.0,4,43.37,High,Moderate,Low
7.505,10314.693,6,86.67,Optimal,Good,Fair
3.354,23039.0,2,34.96,Poor,Extreme,Poor
8.532,9789.447,5,80.7,Optimal,Good,Low
6.698,7300.77,5,70.22,Low,Moderate,Low
6.849,7856.706,6,76.73,Low,Moderate,Fair
6.203,6256.459,7,68.8,Low,Moderate,Fair
8.687,10749.568,4,78.0,Optimal,Good,Low
7.041,9229.683,5,79.02,Optimal,Good,Low
7.374,11725.493,6,84.67,Optimal,Good,Fair
6.5,7532.975,7,75.6,Low,Moderate,Fair
7.547,8043.888,5,77.46,Optimal,Good,Low
9.142,9298.729,8,87.81,High,Good,Good
6.596,9200.238,4,71.56,Low,Good,Low
8.0,10000.0,10,100.0,Optimal,Good,Excellent
7.774,4486.0,1,53.46,Optimal,Low,Poor
6.514,9119.154,8,83.83,Low,Good,Good
7.356,5779.149,8,78.67,Optimal,Moderate,Good
7.611,18934.0,9,96.08,Optimal,High,Good
10.0,8595.21,6,70.45,High,Good,Fair
5.219,8499.0,5,57.46,Poor,Good,Low
8.845,6501.569,5,70.84,Optimal,Moderate,Low
6.748,6697.794,5,68.91,Low,Moderate,Low
4.259,9457.818,4,48.45,Poor,Good,Low
7.165,10455.875,6,84.67,Optimal,Good,Fair
7.991,9526.668,4,78.58,Optimal,Good,Low
7.772,0.0,2,43.33,Optimal,,Poor
1.212,2550.0,2,10.98,Poor,Low,Poor
7.164,8959.359,7,84.88,Optimal,Good,Fair
2.765,12669.0,1,30.21,Poor,High,Poor
6.886,0.0,4,46.86,Low,,Low
9.187,10205.855,7,86.13,High,Good,Fair
2.013,4690.0,2,17.4,Poor,Low,Poor
8.3,6651.314,7,79.95,Optimal,Moderate,Fair
6.263,8887.003,8,80.62,Low,Good,Good
7.034,5526.959,5,67.91,Optimal,Moderate,Low
6.127,0.0,5,42.6,Low,,Low
6.615,6821.82,8,77.95,Low,Moderate,Good
6.155,12131.0,5,72.88,Low,High,Low
7.356,6598.926,5,71.13,Optimal,Moderate,Low
7.713,11997.743,7,90.0,Optimal,Good,Fair
7.973,6818.366,8,83.79,Optimal,Moderate,Good
6.06,8834.79,5,68.44,Low,Good,Low
5.721,9158.838,7,72.13,Poor,Good,Fair
2.336,317.0,10,30.95,Poor,Low,Excellent
7.654,6649.038,8,83.28,Optimal,Moderate,Good
8.35,7520.985,8,85.9,Optimal,Moderate,Good
7.465,9020.455,7,85.06,Optimal,Good,Fair
5.906,7637.229,8,73.12,Poor,Moderate,Good
8.903,8303.755,4,72.91,Optimal,Good,Low
8.583,9216.884,8,88.98,Optimal,Good,Good
7.734,7064.356,6,77.86,Optimal,Moderate,Fair
8.235,9022.653,7,87.07,Optimal,Good,Fair
7.197,10260.44,6,84.67,Optimal,Good,Fair
9.439,7218.536,4,65.27,High,Moderate,Low
9.4,8249.094,7,78.75,High,Good,Fair
7.2,10936.0,1,68.0,Optimal,Good,Poor
6.177,9540.501,6,75.06,Low,Good,Fair
7.382,8044.901,8,85.47,Optimal,Good,Good
8.815,6889.773,6,75.34,Optimal,Moderate,Fair
8.921,9580.757,5,80.08,Optimal,Good,Low
7.586,6453.125,6,76.03,Optimal,Moderate,Fair
9.169,8397.899,4,71.5,High,Good,Low
7.362,9187.853,6,82.23,Optimal,Good,Fair
8.424,12441.368,5,83.33,Optimal,High,Low
6.545,11552.175,8,86.78,Low,Good,Good
9.993,6557.631,6,64.41,High,Moderate,Fair
6.008,7247.0,1,49.82,Low,Moderate,Poor
8.721,8398.971,8,86.53,Optimal,Good,Good
13.855,5655.0,5,30.3,Excessive,Moderate,Low
8.689,7882.471,8,84.98,Optimal,Moderate,Good
8.377,9782.0,1,69.35,Optimal,Good,Poor
6.654,7655.711,6,74.17,Low,Moderate,Fair
6.898,0.0,4,46.98,Low,,Low
6.957,8833.859,8,87.4,Low,Good,Good
7.989,5686.043,7,77.06,Optimal,Moderate,Fair
7.919,7483.839,8,85.78,Optimal,Moderate,Good
7.19,6686.09,6,74.72,Optimal,Moderate,Fair
7.269,8000.373,7,82.0,Optimal,Good,Fair
7.333,5205.695,5,66.95,Optimal,Moderate,Low
7.063,4974.086,5,66.26,Optimal,Low,Low
9.196,7147.463,6,74.15,High,Moderate,Fair
8.208,6297.674,6,75.56,Optimal,Moderate,Fair
7.623,8397.352,7,85.19,Optimal,Good,Fair
8.341,5928.178,8,81.12,Optimal,Moderate,Good
7.528,7238.007,5,75.05,Optimal,Moderate,Low
6.453,10070.258,8,85.86,Low,Good,Good
7.177,7750.041,6,77.92,Optimal,Moderate,Fair
9.562,6923.077,7,73.15,High,Moderate,Fair
7.111,23233.0,8,90.1,Optimal,Extreme,Good
6.38,7976.553,6,72.4,Low,Moderate,Fair
6.892,10073.031,5,80.25,Low,Good,Low
6.923,5725.642,6,71.07,Low,Moderate,Fair
5.861,5201.0,5,55.27,Poor,Moderate,Low
13.204,22755.0,10,58.84,Excessive,Extreme,Excellent
7.952,6778.436,7,80.34,Optimal,Moderate,Fair
7.896,7535.391,6,79.27,Optimal,Moderate,Fair
8.553,7092.415,6,75.94,Optimal,Moderate,Fair
9.557,9441.544,7,80.75,High,Good,Fair
1.395,5687.0,1,17.06,Poor,Moderate,Poor
8.239,6152.786,8,81.79,Optimal,Moderate,Good
5.929,6638.234,6,63.73,Poor,Moderate,Fair
7.129,4808.726,5,65.76,Optimal,Low,Low
8.336,5191.997,7,75.58,Optimal,Moderate,Fair
8.498,9279.807,8,91.17,Optimal,Good,Good
8.453,9095.312,5,80.62,Optimal,Good,Low
0.0,1515.0,4,14.54,,Low,Low
6.036,7422.409,4,60.63,Low,Moderate,Low
8.023,10916.051,5,83.33,Optimal,Good,Low
7.174,10208.141,6,84.67,Optimal,Good,Fair
9.296,8824.218,8,84.85,High,Good,Good
7.725,9193.517,6,84.25,Optimal,Good,Fair
12.993,7035.0,4,31.1,Excessive,Moderate,Low
7.724,6479.418,4,69.44,Optimal,Moderate,Low
8.015,6387.275,5,72.5,Optimal,Moderate,Low
6.18,10851.789,7,79.8,Low,Good,Fair
7.323,10394.373,4,78.0,Optimal,Good,Low
8.854,6042.372,4,66.13,Optimal,Moderate,Low
2.329,1475.0,10,34.42,Poor,Low,Excellent
8.114,7501.272,8,85.84,Optimal,Moderate,Good
8.433,3952.692,7,71.86,Optimal,Low,Fair
8.143,8594.167,6,82.45,Optimal,Good,Fair
8.294,10067.782,4,80.0,Optimal,Good,Low
12.075,8937.0,3,33.82,Excessive,Good,Poor
2.718,18777.0,1,29.61,Poor,High,Poor
7.066,7979.669,5,75.27,Optimal,Moderate,Low
8.178,10486.624,5,83.33,Optimal,Good,Low
6.101,8572.39,5,68.06,Low,Good,Low
8.121,9239.618,8,91.05,Optimal,Good,Good
10.599,6463.0,3,46.87,High,Moderate,Poor
7.858,8504.335,7,85.51,Optimal,Good,Fair
3.613,1731.0,10,40.1,Poor,Low,Excellent
0.0,0.0,1,0.0,,,Poor
7.181,7669.754,5,74.34,Optimal,Moderate,Low
9.69,6395.691,7,70.29,High,Moderate,Fair
8.679,4406.524,4,61.22,Optimal,Low,Low
8.014,7677.819,6,79.7,Optimal,Moderate,Fair
7.992,5650.317,7,76.95,Optimal,Moderate,Fair
7.274,8157.806,7,82.47,Optimal,Good,Fair
6.11,10109.718,4,69.1,Low,Good,Low
9.506,6813.35,5,66.71,High,Moderate,Low
7.002,24128.0,10,96.63,Optimal,Extreme,Excellent
6.861,10035.373,4,76.61,Low,Good,Low
6.567,9520.427,7,82.23,Low,Good,Fair
8.313,8968.893,5,80.24,Optimal,Good,Low
8.0,10000.0,10,100.0,Optimal,Good,Excellent
7.68,11368.697,5,83.33,Optimal,Good,Low
7.577,4911.245,4,64.73,Optimal,Low,Low
6.692,10732.309,4,74.92,Low,Good,Low
7.404,11491.743,4,78.0,Optimal,Good,Low
7.708,5020.725,5,68.4,Optimal,Moderate,Low
5.943,5529.439,4,53.9,Poor,Moderate,Low
7.484,5196.184,6,70.26,Optimal,Moderate,Fair
7.179,8182.377,8,85.88,Optimal,Good,Good
6.849,12969.94,4,76.49,Low,High,Low
7.642,4957.74,8,78.21,Optimal,Low,Good
6.707,7014.455,4,66.11,Low,Moderate,Low
6.014,6420.305,7,67.4,Low,Moderate,Fair
7.219,7711.424,8,84.47,Optimal,Moderate,Good
7.909,0.0,6,56.67,Optimal,,Fair
8.061,5627.862,6,73.55,Optimal,Moderate,Fair
8.287,6985.457,4,70.96,Optimal,Moderate,Low
6.69,9588.602,5,77.0,Low,Good,Low
6.796,9979.72,4,75.9,Low,Good,Low
8.278,9494.146,6,85.15,Optimal,Good,Fair
7.829,7790.416,4,73.37,Optimal,Moderate,Low
6.926,5007.602,6,68.95,Low,Moderate,Fair
8.193,5267.105,4,65.8,Optimal,Moderate,Low
7.984,0.0,6,56.67,Optimal,,Fair
8.323,8846.684,6,83.21,Optimal,Good,Fair
5.93,4655.5,8,64.46,Poor,Low,Good
6.613,7067.392,8,78.67,Low,Moderate,Good
7.96,5692.534,8,80.41,Optimal,Moderate,Good
3.311,12946.0,1,32.49,Poor,High,Poor
6.527,7662.07,7,76.26,Low,Moderate,Fair
8.157,24780.0,10,98.53,Optimal,Extreme,Excellent
7.385,6431.019,7,77.29,Optimal,Moderate,Fair
8.0,10000.0,10,100.0,Optimal,Good,Excellent
8.257,9987.86,6,86.63,Optimal,Good,Fair
7.21,8942.88,5,78.16,Optimal,Good,Low
8.729,5349.0,5,67.38,Optimal,Moderate,Low
8.0,10000.0,10,100.0,Optimal,Good,Excellent
4.803,7052.27,5,48.91,Poor,Moderate,Low
7.011,9727.893,8,90.52,Optimal,Good,Good
6.596,9806.878,4,73.38,Low,Good,Low
14.221,4551.0,5,26.99,Excessive,Low,Low
8.371,3579.914,6,67.41,Optimal,Low,Fair
5.985,6902.502,7,68.53,Poor,Moderate,Fair
0.589,2023.0,3,12.74,Poor,Low,Poor
5.61,5625.069,6,56.86,Poor,Moderate,Fair
8.421,20833.0,6,85.79,Optimal,Extreme,Fair
7.178,8561.065,5,77.02,Optimal,Good,Low
9.145,8651.682,8,85.84,High,Good,Good
6.745,7394.077,6,74.3,Low,Moderate,Fair
7.274,10502.913,4,78.0,Optimal,Good,Low
6.302,8945.326,7,77.86,Low,Good,Fair
6.51,8272.275,7,77.92,Low,Good,Fair
8.617,11879.977,6,84.67,Optimal,Good,Fair
8.748,6557.9,5,71.01,Optimal,Moderate,Low
7.378,9958.371,7,87.88,Optimal,Good,Fair
9.312,11654.523,8,88.21,High,Good,Good
8.688,11896.489,4,78.0,Optimal,Good,Low
5.949,12700.412,8,80.72,Poor,High,Good
3.747,20215.0,1,35.19,Poor,Extreme,Poor
9.227,7574.997,4,68.45,High,Moderate,Low
7.488,5222.184,6,70.33,Optimal,Moderate,Fair
8.069,7387.668,4,72.16,Optimal,Moderate,Low
8.114,5470.627,8,79.75,Optimal,Moderate,Good
7.986,4440.0,1,53.32,Optimal,Low,Poor
9.563,6460.875,4,61.75,High,Moderate,Low
7.419,12408.458,6,84.67,Optimal,High,Fair
7.821,7419.925,7,82.26,Optimal,Moderate,Fair
7.582,2191.071,4,56.57,Optimal,Low,Low
7.703,6992.992,5,74.31,Optimal,Moderate,Low
